id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,pass_no_touch,interception_outcome_id,interception_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,off_camera,pass_switch,pass_cross,clearance_aerial_won,clearance_head,block_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,pass_outswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,goalkeeper_success_in_play,ball_recovery_recovery_failure,pass_deflected,block_deflection,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,shot_deflected,pass_miscommunication,timestamp_seconds
1e1502f2-234f-476b-aab3-8be6adac448d,2095,2,00:06:08.529,51,8,108,0.585748,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['fda840de-7edf-4704-ad59-1c6d3cd2e1ea'],"[116.5, 24.1]",6829.0,Samuel Castillejo Azuaga,12.0,Right Midfield,,,12.844454,1.9961351,1.0,Ground Pass,"[111.2, 35.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,368.529
fda840de-7edf-4704-ad59-1c6d3cd2e1ea,2096,2,00:06:09.115,51,9,108,0.0,2,Ball Recovery,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,['1e1502f2-234f-476b-aab3-8be6adac448d'],"[8.9, 44.3]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.115
093804d9-4be8-48a6-9abe-4fb568df4d7b,2097,2,00:06:09.115,51,9,108,3.379233,43,Carry,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,"['91c6726a-4427-4208-9d63-8720ca9d90d4', 'fda840de-7edf-4704-ad59-1c6d3cd2e1ea']","[8.9, 44.3]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,,,,,,,,,,,,"[10.8, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.115
91c6726a-4427-4208-9d63-8720ca9d90d4,2098,2,00:06:12.494,51,12,108,4.667906,30,Pass,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,"['9ac105c3-201d-45bf-824b-df6d56797d2b', '9db6c9fc-8c31-42cb-a045-f33cd3244d4e']","[10.8, 60.6]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,64.6007,0.2791502,3.0,High Pass,"[72.9, 78.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.494
382b6fba-e12b-4f6f-affa-74837e119064,2099,2,00:06:16.012,51,16,108,1.217714,17,Pressure,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,['9ac105c3-201d-45bf-824b-df6d56797d2b'],"[68.1, 78.5]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.012
9db6c9fc-8c31-42cb-a045-f33cd3244d4e,2100,2,00:06:17.162,51,17,108,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,['91c6726a-4427-4208-9d63-8720ca9d90d4'],"[71.4, 78.5]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.162
9ac105c3-201d-45bf-824b-df6d56797d2b,2101,2,00:06:17.162,51,17,108,2.690273,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['29adabcc-b4e9-4487-9304-8d260f1b4d43', '382b6fba-e12b-4f6f-affa-74837e119064', '91c6726a-4427-4208-9d63-8720ca9d90d4']","[47.2, 1.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,3324.0,Eric Bertrand Bailly,11.74436,1.8467568,1.0,Ground Pass,"[44.0, 13.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.162
29adabcc-b4e9-4487-9304-8d260f1b4d43,2102,2,00:06:19.853,51,19,108,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['9ac105c3-201d-45bf-824b-df6d56797d2b'],"[44.0, 13.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.853
000fadd9-7372-43dc-8936-af48eefa9b07,2103,2,00:06:19.853,51,19,108,0.760021,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['29adabcc-b4e9-4487-9304-8d260f1b4d43', '5268f6ed-3079-4e37-ba1b-640b5c90689e']","[44.0, 13.0]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[44.0, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.853
5268f6ed-3079-4e37-ba1b-640b5c90689e,2104,2,00:06:20.613,51,20,108,1.368122,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,['2e290891-ab3a-40b2-8461-e73f507f1991'],"[44.0, 12.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,22819.0,Bruno Soriano Llido,10.577334,0.26791042,1.0,Ground Pass,"[54.2, 15.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.613
2e290891-ab3a-40b2-8461-e73f507f1991,2105,2,00:06:21.981,51,21,108,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['5268f6ed-3079-4e37-ba1b-640b5c90689e'],"[54.2, 15.6]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.981
f204fe88-c676-4a35-836a-6afc42fdac49,2106,2,00:06:21.981,51,21,108,6.466065,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['12313ce5-e75b-4666-9807-8bda13a6aa98', '1338fbff-dd15-479d-a338-af7e5ccebc89', '2e290891-ab3a-40b2-8461-e73f507f1991']","[54.2, 15.6]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.5, 12.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.981
12313ce5-e75b-4666-9807-8bda13a6aa98,2107,2,00:06:22.473,51,22,108,2.517456,17,Pressure,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,['f204fe88-c676-4a35-836a-6afc42fdac49'],"[62.9, 60.1]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.473
ab0d5f3d-c07e-45da-a0c7-a15b6c692a8c,2108,2,00:06:28.343,51,28,108,0.497806,17,Pressure,222,Villarreal,3,From Free Kick,210,Real Sociedad,,,['1338fbff-dd15-479d-a338-af7e5ccebc89'],"[80.3, 70.1]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.343
1338fbff-dd15-479d-a338-af7e5ccebc89,2109,2,00:06:28.447,51,28,108,1.782245,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['ab0d5f3d-c07e-45da-a0c7-a15b6c692a8c', 'fc277f36-9e59-41aa-95f9-217f69358cdf']","[37.5, 12.4]",22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,12.020815,0.63185436,1.0,Ground Pass,"[47.2, 19.5]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.447
fc277f36-9e59-41aa-95f9-217f69358cdf,2110,2,00:06:30.229,51,30,108,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['1338fbff-dd15-479d-a338-af7e5ccebc89'],"[47.2, 19.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.229
39ec46e9-bf05-4935-8ede-2a576fab7352,2111,2,00:06:30.229,51,30,108,2.695533,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['25ae72aa-418c-4977-874d-e24b75fda660', 'fc277f36-9e59-41aa-95f9-217f69358cdf']","[47.2, 19.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[57.5, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.229
25ae72aa-418c-4977-874d-e24b75fda660,2112,2,00:06:32.925,51,32,108,2.896785,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,,"[57.5, 36.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,43.105103,1.4732052,1.0,Ground Pass,"[61.7, 79.5]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.925
1e5133d2-6d18-4f48-8191-1c408cff3cff,2113,2,00:06:43.794,51,43,109,0.468041,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['405b33ec-1655-4bf4-97d1-a9a23304da69'],"[54.7, 0.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6665.0,Íñigo Martínez Berridi,18.228,2.5277207,2.0,Low Pass,"[39.8, 10.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.794
405b33ec-1655-4bf4-97d1-a9a23304da69,2114,2,00:06:44.262,51,44,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['1e5133d2-6d18-4f48-8191-1c408cff3cff'],"[39.8, 10.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.262
3e37b219-03be-4335-8418-0a3d4bf699dd,2115,2,00:06:46.603,51,46,109,1.240597,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f3391eb2-2249-4d97-b868-c0a3d07d869b'],"[39.8, 10.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6671.0,Asier Illarramendi Andonegi,15.1221695,1.2197654,1.0,Ground Pass,"[45.0, 24.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.603
f3391eb2-2249-4d97-b868-c0a3d07d869b,2116,2,00:06:47.844,51,47,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3e37b219-03be-4335-8418-0a3d4bf699dd'],"[45.0, 24.8]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.844
589787cd-dcce-4143-ba13-6edf519c2fd7,2117,2,00:06:47.844,51,47,109,3.304892,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['06c0ed98-0a55-43bf-97fb-25b7bdb25236', 'f3391eb2-2249-4d97-b868-c0a3d07d869b']","[45.0, 24.8]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,"[47.3, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.844
06c0ed98-0a55-43bf-97fb-25b7bdb25236,2118,2,00:06:51.149,51,51,109,2.28793,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['beedda4d-42b2-4da7-bfc5-b13646322fbf'],"[47.3, 28.1]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6679.0,Aritz Elustondo Irribaria,25.191467,1.6941665,1.0,Ground Pass,"[44.2, 53.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.149
beedda4d-42b2-4da7-bfc5-b13646322fbf,2119,2,00:06:53.437,51,53,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['06c0ed98-0a55-43bf-97fb-25b7bdb25236'],"[44.2, 53.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.437
86f32ac1-75cb-4b9d-91c6-03405e9882f0,2120,2,00:06:53.437,51,53,109,2.515391,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['beedda4d-42b2-4da7-bfc5-b13646322fbf', 'e2d07e93-a982-4baa-8b3d-c1a5c63585e6']","[44.2, 53.1]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[50.6, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.437
e2d07e93-a982-4baa-8b3d-c1a5c63585e6,2121,2,00:06:55.952,51,55,109,0.959698,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['fb295f3e-5f92-4477-96c1-dbf26f22ec8c'],"[50.6, 71.2]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6605.0,Joseba Zaldúa Bengoetxea,8.481155,0.9107873,1.0,Ground Pass,"[55.8, 77.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.952
fb295f3e-5f92-4477-96c1-dbf26f22ec8c,2122,2,00:06:56.912,51,56,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e2d07e93-a982-4baa-8b3d-c1a5c63585e6'],"[55.8, 77.9]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.912
81f7eba8-33c2-4074-9265-cc1244b91fab,2123,2,00:06:56.912,51,56,109,1.08564,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['2dc311a7-b85d-4df2-8e4d-427e10d8d0e2', 'fb295f3e-5f92-4477-96c1-dbf26f22ec8c']","[55.8, 77.9]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,,,,,,,,,,,,"[54.2, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.912
2dc311a7-b85d-4df2-8e4d-427e10d8d0e2,2124,2,00:06:57.997,51,57,109,1.595127,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['981b734f-a3c8-42aa-9c28-aa44c331a189'],"[54.2, 78.2]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,6679.0,Aritz Elustondo Irribaria,17.927074,-2.8763192,1.0,Ground Pass,"[36.9, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.997
981b734f-a3c8-42aa-9c28-aa44c331a189,2125,2,00:06:59.593,51,59,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2dc311a7-b85d-4df2-8e4d-427e10d8d0e2'],"[36.9, 73.5]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.593
1992cdbb-b035-4044-9a7b-6b7cba6ea978,2126,2,00:06:59.593,51,59,109,3.890202,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['8834ab62-7074-43bc-9b82-5ca4e6dcf447', '981b734f-a3c8-42aa-9c28-aa44c331a189']","[36.9, 73.5]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,,,,,,,,,,,,"[46.7, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.593
8834ab62-7074-43bc-9b82-5ca4e6dcf447,2127,2,00:07:03.483,52,3,109,2.723788,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['f6fead0f-14e1-48f5-9e35-ccb5c3cb74c4'],"[46.7, 77.0]",6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,6685.0,Mikel Oyarzabal Ugarte,41.420406,-0.031390652,3.0,High Pass,"[88.1, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.483
5bcb0778-bb04-4abc-b99c-f63b37601075,2128,2,00:07:05.369,52,5,109,0.999784,17,Pressure,210,Real Sociedad,4,From Throw In,222,Villarreal,,,"['28ca021d-c3d6-4de8-8a00-9124c02e4eb0', 'b62442d0-cac1-4bda-b296-128ab0d1c517', 'f6fead0f-14e1-48f5-9e35-ccb5c3cb74c4']","[30.4, 5.0]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.369
f6fead0f-14e1-48f5-9e35-ccb5c3cb74c4,2129,2,00:07:06.207,52,6,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5bcb0778-bb04-4abc-b99c-f63b37601075', '8834ab62-7074-43bc-9b82-5ca4e6dcf447']","[88.1, 75.7]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.207
b62442d0-cac1-4bda-b296-128ab0d1c517,2130,2,00:07:06.207,52,6,109,0.118604,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['28ca021d-c3d6-4de8-8a00-9124c02e4eb0', '5bcb0778-bb04-4abc-b99c-f63b37601075', 'f6fead0f-14e1-48f5-9e35-ccb5c3cb74c4']","[88.1, 75.7]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,"[87.9, 75.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.207
28ca021d-c3d6-4de8-8a00-9124c02e4eb0,2131,2,00:07:06.325,52,6,109,0.0,38,Miscontrol,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5bcb0778-bb04-4abc-b99c-f63b37601075'],"[87.9, 75.6]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.325
2b3d9b53-09cc-41ed-a17b-0a0b0c46c8a1,2132,2,00:07:07.400,52,7,109,0.8522,17,Pressure,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['43c9d1fb-3816-430d-88e5-4faedb99112d'],"[83.9, 68.5]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.4
43c9d1fb-3816-430d-88e5-4faedb99112d,2133,2,00:07:08.026,52,8,109,1.434679,30,Pass,210,Real Sociedad,4,From Throw In,222,Villarreal,,,"['2b3d9b53-09cc-41ed-a17b-0a0b0c46c8a1', '9162e9aa-792a-4434-bedd-61a7778c0fe2', 'e11a7106-0e9d-4b26-8bab-6475e199672f']","[34.8, 9.1]",5588.0,Antonio Rukavina,6.0,Left Back,6622.0,Tomás Pina Isla,11.384639,0.7916093,2.0,Low Pass,"[42.8, 17.2]",40.0,Right Foot,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.026
9162e9aa-792a-4434-bedd-61a7778c0fe2,2134,2,00:07:09.461,52,9,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,222,Villarreal,,,['43c9d1fb-3816-430d-88e5-4faedb99112d'],"[43.4, 18.8]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.461
e11a7106-0e9d-4b26-8bab-6475e199672f,2135,2,00:07:09.461,52,9,109,1.294661,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['43c9d1fb-3816-430d-88e5-4faedb99112d', 'c11e0306-ddd6-499d-96cd-5b384120a457']","[77.3, 62.9]",6633.0,Markel Bergara Larrañaga,13.0,Right Center Midfield,16539.0,Diego Antonio Reyes Rosales,18.38532,-2.3485024,3.0,High Pass,"[64.4, 49.8]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.461
c11e0306-ddd6-499d-96cd-5b384120a457,2136,2,00:07:10.756,52,10,109,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['e11a7106-0e9d-4b26-8bab-6475e199672f'],"[64.4, 49.8]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.756
4039ec69-58e5-47a5-b414-13a6318968ea,2137,2,00:07:10.756,52,10,109,0.985076,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['c11e0306-ddd6-499d-96cd-5b384120a457', 'd272e87e-2fd7-42c0-9eaa-8f48f14b405b']","[64.4, 49.8]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,"[65.0, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.756
d272e87e-2fd7-42c0-9eaa-8f48f14b405b,2138,2,00:07:11.741,52,11,109,2.368296,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['2d82c06e-da67-4122-9d9f-68dc88ad2ac6'],"[65.0, 47.0]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,3023.0,Yuri Berchiche Izeta,37.108624,-1.5492363,1.0,Ground Pass,"[65.8, 9.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.741
