id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,pass_outswinging,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,ball_recovery_recovery_failure,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
16f3160e-a27b-442c-8b86-e523b6e2d07d,28,1,00:00:33.216,0,33,4,1.84309,30,Pass,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['08211b2c-2a37-4a9d-a4e1-528abc151c6c'],,"[66.1, 51.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,6.92026,-0.65217143,3.0,High Pass,"[71.6, 47.2]",37.0,Head,66.0,Recovery,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.216,1.2420000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6801560700472451
9d3fbfa8-32b6-4b13-8ead-8f5d2a6e04c8,29,1,00:00:35.154,0,35,4,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,214,Espanyol,,,['d8e74a22-d21b-42a8-988a-57402f7bfeda'],,"[48.3, 32.0]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.154,1.9380000000000024,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3317397060352619
d8e74a22-d21b-42a8-988a-57402f7bfeda,30,1,00:00:35.154,0,35,4,0.0,21,Foul Won,214,Espanyol,1,Regular Play,360,Rayo Vallecano,,,['9d3fbfa8-32b6-4b13-8ead-8f5d2a6e04c8'],,"[71.8, 48.1]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.154,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8592206255809116
fdbe4025-cbea-4444-85d9-980d5973f24c,31,1,00:00:54.616,0,54,5,2.083449,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['96801a45-d072-42b1-8458-b33dc6db9fde'],,"[66.3, 49.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,48.143326,-0.34539923,3.0,High Pass,"[111.6, 33.4]",40.0,Right Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.616,19.461999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08507241727022552
96801a45-d072-42b1-8458-b33dc6db9fde,32,1,00:00:56.700,0,56,6,0.0,23,Goal Keeper,214,Espanyol,8,From Keeper,214,Espanyol,,,['fdbe4025-cbea-4444-85d9-980d5973f24c'],,"[8.5, 46.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,2.084000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9693546510635834
2213911e-2baf-45a4-8e05-9ff7fbbb0226,33,1,00:00:56.700,0,56,6,2.05678,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['7840b7a3-6ca9-4b3a-ac7e-754cbaa87e3e', '96801a45-d072-42b1-8458-b33dc6db9fde']",,"[8.5, 46.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,"[13.6, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3976992959463389
7840b7a3-6ca9-4b3a-ac7e-754cbaa87e3e,34,1,00:00:58.757,0,58,6,2.029635,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['1bbbacac-ec23-4eac-a17d-4579176932e9'],,"[13.6, 47.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,6709.0,Anaitz Arbilla Zabala,43.809246,0.66404617,1.0,Ground Pass,"[48.1, 74.9]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.757,2.056999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2503947122062715
1bbbacac-ec23-4eac-a17d-4579176932e9,35,1,00:01:00.786,1,0,6,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['7840b7a3-6ca9-4b3a-ac7e-754cbaa87e3e'],,"[48.1, 74.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.786,2.0290000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18691670588825693
e6055f6d-a65f-4391-afec-ce66702c76c1,36,1,00:01:00.786,1,0,6,4.006185,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['1bbbacac-ec23-4eac-a17d-4579176932e9', '4ff1b981-616a-4305-83dc-f37eea45c64a', 'aa6400b5-810c-4bd4-a18d-4806ad319d70']",,"[48.1, 74.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,"[68.9, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.786,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9677382249675816
4ff1b981-616a-4305-83dc-f37eea45c64a,37,1,00:01:02.370,1,2,6,1.045921,17,Pressure,214,Espanyol,8,From Keeper,360,Rayo Vallecano,,,['e6055f6d-a65f-4391-afec-ce66702c76c1'],,"[56.4, 5.2]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.37,1.583999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2692091131823783
aa6400b5-810c-4bd4-a18d-4806ad319d70,38,1,00:01:04.792,1,4,6,0.59458,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['7f6c66be-a6ee-4846-b2a0-16fece1c51e4'],,"[68.9, 76.5]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6758.0,Víctor Sánchez Mata,6.3411355,-2.2332227,1.0,Ground Pass,"[65.0, 71.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.792,2.422000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5907869426807922
7f6c66be-a6ee-4846-b2a0-16fece1c51e4,39,1,00:01:05.387,1,5,6,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['aa6400b5-810c-4bd4-a18d-4806ad319d70'],,"[65.0, 71.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.387,0.5949999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9408287895666766
a61df519-4fcf-4a09-84c2-5daa34146399,40,1,00:01:05.387,1,5,6,0.781912,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['4330eed1-8ef1-4493-b294-9d24fb9117e1', '7f6c66be-a6ee-4846-b2a0-16fece1c51e4', 'cf408197-e85e-4f27-a985-4892135a945f']",,"[65.0, 71.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,"[72.0, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.387,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9658062009462355
cf408197-e85e-4f27-a985-4892135a945f,41,1,00:01:05.769,1,5,6,0.529041,17,Pressure,214,Espanyol,8,From Keeper,360,Rayo Vallecano,,,"['4330eed1-8ef1-4493-b294-9d24fb9117e1', 'a61df519-4fcf-4a09-84c2-5daa34146399']",,"[49.1, 11.7]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.769,0.382000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1893607406455926
4330eed1-8ef1-4493-b294-9d24fb9117e1,42,1,00:01:06.169,1,6,6,0.0,3,Dispossessed,214,Espanyol,8,From Keeper,214,Espanyol,,,"['378e512c-9ed3-4f2b-9332-5234a55b3625', 'cf408197-e85e-4f27-a985-4892135a945f']",,"[72.0, 69.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.169,0.3999999999999915,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26977096612564944
378e512c-9ed3-4f2b-9332-5234a55b3625,43,1,00:01:06.169,1,6,7,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4330eed1-8ef1-4493-b294-9d24fb9117e1'],,"[48.1, 10.6]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.169,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5024619915784515
39d7dbe3-7b98-4527-b333-28eaaeb94d8b,44,1,00:01:07.196,1,7,7,1.005038,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['03807ce2-29d2-4231-b114-38c4ef2b1a87'],,"[40.6, 12.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,14.276204,0.69115084,2.0,Low Pass,"[51.6, 21.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.196,1.027000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6912523054429761
03807ce2-29d2-4231-b114-38c4ef2b1a87,45,1,00:01:08.201,1,8,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['39d7dbe3-7b98-4527-b333-28eaaeb94d8b'],,"[51.6, 21.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.201,1.0049999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6935233965532664
e5dc96d9-5507-41e8-bcc6-d779269b72d9,46,1,00:01:08.201,1,8,7,1.390217,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['03807ce2-29d2-4231-b114-38c4ef2b1a87', 'bf9516e3-b130-4894-98ff-86a59a08d32e']",,"[51.6, 21.2]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[54.7, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.201,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.502340069978167
bf9516e3-b130-4894-98ff-86a59a08d32e,47,1,00:01:09.591,1,9,7,1.176835,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c6b0c0e7-49b8-480d-b3db-8b382a91e458'],,"[54.7, 23.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,17.220047,-1.3244092,1.0,Ground Pass,"[58.9, 6.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.591,1.3900000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5642289946519997
03e0c972-0372-4537-8f30-3dc62fb97dbf,48,1,00:01:09.638,1,9,7,0.333987,17,Pressure,360,Rayo Vallecano,1,Regular Play,214,Espanyol,,,,,"[68.5, 59.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.638,0.047000000000011255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4497810762192459
c6b0c0e7-49b8-480d-b3db-8b382a91e458,49,1,00:01:10.768,1,10,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bf9516e3-b130-4894-98ff-86a59a08d32e'],,"[58.9, 6.7]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.768,1.1299999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5236185835757751
27fdc6a0-2709-465a-96d7-8d329bac61c9,50,1,00:01:10.768,1,10,7,0.811519,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['361103c1-1a09-4e7e-b0e4-306d998e25a8', 'c6b0c0e7-49b8-480d-b3db-8b382a91e458']",,"[58.9, 6.7]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[64.5, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.768,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2886080365899314
361103c1-1a09-4e7e-b0e4-306d998e25a8,51,1,00:01:11.579,1,11,7,0.993208,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6ab5e787-b936-4ab7-a80b-808f504be39e'],,"[64.5, 7.4]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,10.9,0.5829136,1.0,Ground Pass,"[73.6, 13.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.57900000000001,0.811000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6330731142734619
6ab5e787-b936-4ab7-a80b-808f504be39e,52,1,00:01:12.573,1,12,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['361103c1-1a09-4e7e-b0e4-306d998e25a8'],,"[73.6, 13.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.57300000000001,0.9939999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39820707638008745
99898c18-16ef-4ed0-98ed-7e24569ae0dc,53,1,00:01:12.573,1,12,7,0.700112,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787'],,"[73.6, 13.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,26848.0,Roberto Trashorras Gayoso,9.104943,-3.1086376,1.0,Ground Pass,"[64.5, 13.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.57300000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7705021167261327
f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787,54,1,00:01:13.273,1,13,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['99898c18-16ef-4ed0-98ed-7e24569ae0dc'],,"[64.5, 13.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.273,0.6999999999999886,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3728536948211679
5fc1f94f-1bf5-44e6-92b4-27a0ac0d8a4d,55,1,00:01:13.273,1,13,7,2.333096,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['b234858a-5ef1-47a9-81f0-99054d77b646', 'f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787']",,"[64.5, 13.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,"[70.2, 10.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.273,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9155204904225777
b234858a-5ef1-47a9-81f0-99054d77b646,56,1,00:01:15.606,1,15,7,0.999051,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['823475b0-ff09-4b24-bb7a-817b61bad0cd'],,"[70.2, 10.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,10727.0,Răzvan Dincă Raț,11.811858,-0.49394137,2.0,Low Pass,"[80.6, 5.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.606,2.3329999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12381650023111745
823475b0-ff09-4b24-bb7a-817b61bad0cd,57,1,00:01:16.605,1,16,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b234858a-5ef1-47a9-81f0-99054d77b646'],,"[80.6, 5.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.605,0.9990000000000094,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16415716404997982
fb1fc989-d614-4226-9ee0-ffcdcb8d1d74,58,1,00:01:16.605,1,16,7,0.974491,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['823475b0-ff09-4b24-bb7a-817b61bad0cd', 'b98fe3de-3393-4f5e-aec7-cec929ccfef2']",,"[80.6, 5.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,"[80.6, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.605,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13290330500620673
b98fe3de-3393-4f5e-aec7-cec929ccfef2,59,1,00:01:17.579,1,17,7,1.215534,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3bfccde7-61f0-4514-87be-28be27be1219'],,"[80.6, 5.2]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,29.52372,0.73508096,2.0,Low Pass,"[102.5, 25.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.57900000000001,0.9740000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34404342398070387
3bfccde7-61f0-4514-87be-28be27be1219,60,1,00:01:18.795,1,18,7,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b98fe3de-3393-4f5e-aec7-cec929ccfef2'],,"[102.5, 25.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.795,1.215999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4643589177398859
4547b3b8-d8d1-415d-89e5-54a2e29c06fa,61,1,00:01:18.795,1,18,7,0.08,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3bfccde7-61f0-4514-87be-28be27be1219', '5b2dd3b6-b10d-42ca-872a-49a7353c9068']",,"[102.5, 25.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,"[102.5, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.795,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.636431139001741
5b2dd3b6-b10d-42ca-872a-49a7353c9068,62,1,00:01:18.875,1,18,7,0.0,38,Miscontrol,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[102.5, 25.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.875,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7786444947264904
